Tuple,count
"('quite', ('India', u'Maharashtra'), '2013-02-11')",2
"('rupee', ('India', u'Punjab'), '2013-09-02')",1
"('eliminate', ('India', u'Kerala'), '2013-05-06')",1
"('stampede', ('India', u'Karnataka'), '2013-06-17')",1
"('miss', ('India', u'Gujarat'), '2013-06-24')",1
"('pmc', ('India', u'Maharashtra'), '2013-04-15')",1
"('live', ('India', 'Kerala'), '2013-05-13')",1
"('overhead', ('India', u'Chandigarh'), '2013-06-17')",1
"('community', ('India', u'Madhya Pradesh'), '2013-08-05')",1
"('major', ('India', u'Jammu and Kashmir'), '2013-08-26')",1
"('gambusia', ('India', u'Andhra Pradesh'), '2013-07-22')",1
"('politician', ('India', u'Madhya Pradesh'), '2013-09-09')",1
"('suspect', ('India', u'Maharashtra'), '2013-07-29')",1
"('mosquito', ('India', u'Assam'), '2013-09-02')",1
"('minor', ('India', u'Orissa'), '2013-08-26')",1
"('face', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('director', ('India', u'Maharashtra'), '2013-07-15')",1
"('network', ('India', u'Orissa'), '2013-08-12')",1
"('poll', ('India', u'Karnataka'), '2013-09-09')",1
"('discard', ('India', u'Delhi'), '2013-09-09')",1
"('malaria', ('India', u'Madhya Pradesh'), '2013-08-26')",1
"('rare', ('India', u'Himachal Pradesh'), '2013-08-05')",1
"('noida', ('India', u'Andhra Pradesh'), '2013-08-05')",1
"('intellectual', ('India', u'Andhra Pradesh'), '2013-07-29')",1
"('coal', ('India', u'Haryana'), '2013-05-06')",1
"('chhattisgarh', ('India', u'Chhattisgarh'), '2013-09-02')",1
"('place', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('student', ('India', u'Karnataka'), '2013-06-03')",1
"('appoint', ('India', u'Karnataka'), '2013-06-10')",1
"('need', ('India', u'Kerala'), '2013-06-03')",1
"('along', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('james', ('India', u'Karnataka'), '2013-07-01')",1
"('slanderous', ('India', u'Maharashtra'), '2013-09-09')",1
"('congress', ('India', u'Orissa'), '2013-07-22')",1
"('super', ('India', u'Delhi'), '2013-09-02')",1
"('bjp', ('India', u'Maharashtra'), '2013-06-10')",1
"('free', ('India', u'Madhya Pradesh'), '2013-08-05')",1
"('field', ('India', u'Orissa'), '2013-04-22')",1
"('civil', ('India', u'Punjab'), '2013-08-19')",1
"('total', ('India', u'Haryana'), '2013-07-22')",3
"('encourage', ('India', u'Tamil Nadu'), '2013-07-22')",1
"('initial', ('India', u'Maharashtra'), '2013-07-29')",1
"('collect', ('India', u'Uttar Pradesh'), '2013-09-09')",1
"('garbage', ('India', u'Goa'), '2013-04-01')",1
"('app', ('India', u'Maharashtra'), '2013-05-20')",1
"('worli', ('India', u'Maharashtra'), '2013-08-19')",1
"('kadhi', ('India', u'Uttar Pradesh'), '2013-09-09')",1
"('emergency', ('India', u'West Bengal'), '2013-07-29')",1
"('boy', ('India', u'Karnataka'), '2013-06-17')",1
"('forensic', ('India', u'Bihar'), '2013-07-15')",1
"('xxxxxx', ('India', u'Assam'), '2013-08-19')",1
"('equity', ('India', u'Karnataka'), '2013-06-24')",1
"('record', ('India', u'Maharashtra'), '2013-08-26')",2
"('cook', ('India', u'Uttar Pradesh'), '2013-09-02')",2
"('guest', ('India', u'Uttar Pradesh'), '2013-05-20')",2
"('express', ('India', u'Kerala'), '2013-05-27')",1
"('least', ('India', u'Gujarat'), '2013-09-02')",1
"('letter', ('India', u'Goa'), '2013-07-15')",1
"('today', ('India', u'Maharashtra'), '2013-09-02')",2
"('light', ('India', u'Delhi'), '2013-08-05')",1
"('daily', ('India', u'Sikkim'), '2013-09-02')",1
"('community', ('India', u'Maharashtra'), '2013-07-29')",2
"('give', ('India', u'Bihar'), '2013-08-26')",1
"('reach', ('India', u'Maharashtra'), '2013-09-09')",1
"('rupee', ('India', u'Tamil Nadu'), '2013-08-19')",1
"('appolo', ('India', u'Orissa'), '2013-08-12')",1
"('mark', ('India', u'Gujarat'), '2013-08-19')",1
"('likely', ('India', u'Bihar'), '2013-07-29')",1
"('check', ('India', u'Delhi'), '2013-07-22')",1
"('modi', ('India', u'Bihar'), '2013-07-29')",1
"('month', ('India', u'Rajasthan'), '2013-08-19')",1
"('school', ('India', u'Gujarat'), '2013-08-19')",1
"('schoolboy', ('India', u'Bihar'), '2013-08-26')",1
"('certain', ('India', u'Bihar'), '2013-09-09')",1
"('sama', ('India', u'Punjab'), '2013-09-09')",1
"('around', ('India', u'Haryana'), '2013-05-06')",1
"('reward', ('India', u'Karnataka'), '2013-06-17')",1
"('construction', ('India', u'Karnataka'), '2013-08-19')",1
"('peritonitis', ('India', u'Madhya Pradesh'), '2013-07-29')",1
"('way', ('India', u'Madhya Pradesh'), '2013-08-19')",2
"('story', ('India', u'Assam'), '2013-07-29')",2
"('causing', ('India', u'Karnataka'), '2013-06-10')",1
"('carry', ('India', u'Delhi'), '2013-09-02')",2
"('ngo', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('american', ('India', u'Orissa'), '2013-07-29')",1
"('fact', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('dho', ('India', u'Karnataka'), '2013-08-19')",1
"('exclusive', ('India', u'Maharashtra'), '2013-08-26')",1
"('sushila', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('situation', ('India', u'Delhi'), '2013-08-12')",2
"('deny', ('India', u'Maharashtra'), '2013-07-15')",1
"('mahadev', ('India', u'Goa'), '2013-05-27')",1
"('showed', ('India', u'Maharashtra'), '2013-09-02')",1
"('among', ('India', u'Kerala'), '2013-08-19')",1
"('policy', ('India', u'Andhra Pradesh'), '2013-08-05')",1
"('house', ('India', u'Haryana'), '2013-07-22')",2
"('city', ('India', u'Karnataka'), '2013-06-03')",2
"('inflammatory', ('India', u'Bihar'), '2013-08-26')",1
"('figure', ('India', u'Delhi'), '2013-07-15')",1
"('epidemic', ('India', u'Madhya Pradesh'), '2013-07-08')",1
"('least', ('India', u'Jammu and Kashmir'), '2013-08-26')",1
"('fear', ('India', u'Maharashtra'), '2013-09-02')",1
"('circumstance', ('India', u'Kerala'), '2013-09-02')",1
"('ravangla', ('India', u'Sikkim'), '2013-09-02')",1
"('export', ('India', u'Punjab'), '2013-09-09')",1
"('court', ('India', u'Karnataka'), '2013-08-12')",1
"('rate', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('zoom', ('India', u'Gujarat'), '2013-09-09')",1
"('flow', ('India', u'Karnataka'), '2013-06-17')",1
"('personal', ('India', u'Uttar Pradesh'), '2013-08-19')",1
"('alert', ('India', u'Orissa'), '2013-08-05')",1
"('civic', ('India', u'Delhi'), '2013-08-12')",1
"('city', ('India', u'Haryana'), '2013-07-15')",1
"('initiative', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('relatively', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('madhubani', ('India', u'Bihar'), '2013-07-15')",3
"('name', ('India', u'Gujarat'), '2013-09-09')",1
"('instruct', ('India', u'Kerala'), '2013-09-02')",1
"('aware', ('India', u'Assam'), '2013-09-02')",1
"('would', ('India', u'Goa'), '2013-07-15')",2
"('citing', ('India', u'Delhi'), '2013-08-12')",1
"('hand', ('India', u'Orissa'), '2013-07-22')",1
"('illegal', ('India', u'Maharashtra'), '2013-02-11')",1
"('recently', ('India', u'Uttar Pradesh'), '2013-09-09')",1
"('meditate', ('India', u'Maharashtra'), '2013-02-11')",1
"('drowsy', ('India', u'Tamil Nadu'), '2013-08-19')",1
"('tell', ('India', u'Gujarat'), '2013-08-26')",1
"('supply', ('India', u'Andhra Pradesh'), '2013-08-05')",1
"('royce', ('India', u'Karnataka'), '2013-08-19')",1
"('discuss', ('India', u'Karnataka'), '2013-06-17')",1
"('search', ('India', u'West Bengal'), '2013-07-29')",1
"('mhaske', ('India', u'Maharashtra'), '2013-07-29')",1
"('panel', ('India', u'Karnataka'), '2013-04-22')",1
"('insect', ('India', u'Maharashtra'), '2013-08-12')",1
"('severe', ('India', u'Madhya Pradesh'), '2013-08-26')",1
"('remain', ('India', u'Gujarat'), '2013-08-05')",1
"('choose', ('India', u'Jharkhand'), '2013-07-22')",1
"('defence', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('site', ('India', u'Orissa'), '2013-07-15')",4
"('murder', ('India', u'Delhi'), '2013-07-08')",1
"('tally', ('India', u'Maharashtra'), '2013-08-12')",1
"('cup', ('India', u'Karnataka'), '2013-08-19')",1
"('talk', ('India', u'Uttar Pradesh'), '2013-09-02')",1
"('ache', ('India', u'Assam'), '2013-07-29')",2
"('alone', ('India', u'Karnataka'), '2013-08-26')",1
"('hike', ('India', u'Haryana'), '2013-07-22')",1
"('coach', ('India', u'Karnataka'), '2013-04-22')",1
"('author', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('panic', ('India', u'Karnataka'), '2013-07-01')",1
"('balaji', ('India', u'Assam'), '2013-07-15')",1
"('case', ('India', u'Goa'), '2013-07-15')",3
"('google', ('India', u'Maharashtra'), '2013-08-12')",1
"('max', ('India', u'Delhi'), '2013-07-22')",1
"('seasonality', ('India', u'Karnataka'), '2013-09-09')",1
"('source', ('India', u'Haryana'), '2013-07-15')",1
"('ark', ('India', u'Madhya Pradesh'), '2013-07-22')",1
"('meet', ('India', u'Bihar'), '2013-09-09')",1
"('demand', ('India', u'Gujarat'), '2013-07-15')",1
"('two', ('India', u'Kerala'), '2013-05-06')",1
"('ail', ('India', u'Haryana'), '2013-07-22')",2
"('politician', ('India', u'Delhi'), '2013-09-02')",1
"('find', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('batting', ('India', u'Karnataka'), '2013-04-22')",1
"('pirlo', ('India', u'Karnataka'), '2013-06-17')",1
"('mid', ('India', u'Madhya Pradesh'), '2013-07-29')",1
"('world', ('India', u'Punjab'), '2013-01-21')",1
"('london', ('India', u'Madhya Pradesh'), '2013-07-22')",1
"('headache', ('India', u'Delhi'), '2013-07-15')",1
"('bangalore', ('India', u'Chandigarh'), '2013-06-17')",1
"('vhp', ('India', u'Tamil Nadu'), '2013-08-19')",1
"('mamata', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('institution', ('India', u'Karnataka'), '2013-05-27')",1
"('bid', ('India', u'Maharashtra'), '2013-02-11')",1
"('welfare', ('India', u'Punjab'), '2013-01-21')",1
"('tell', ('India', u'Kerala'), '2013-08-19')",1
"('propose', ('India', u'Delhi'), '2013-07-15')",1
"('adulteration', ('India', u'Madhya Pradesh'), '2013-08-12')",1
"('neighborhood', ('India', u'Delhi'), '2013-09-09')",1
"('meal', ('India', u'Bihar'), '2013-09-02')",1
"('agency', ('India', u'Rajasthan'), '2013-09-09')",1
"('slanderous', ('India', u'Uttar Pradesh'), '2013-09-02')",1
"('ias', ('India', u'Delhi'), '2013-09-02')",1
"('compare', ('India', u'Madhya Pradesh'), '2013-08-26')",1
"('hyderabad', ('India', u'Maharashtra'), '2013-07-01')",1
"('remove', ('India', u'Delhi'), '2013-07-15')",1
"('official', ('India', u'Gujarat'), '2013-08-05')",2
"('gauchar', ('India', u'Uttaranchal'), '2013-06-24')",1
"('similar', ('India', u'Gujarat'), '2013-07-15')",1
"('train', ('India', u'Tamil Nadu'), '2013-07-22')",1
"('friend', ('India', u'Bihar'), '2013-07-29')",1
"('agree', ('India', u'Punjab'), '2013-01-21')",1
"('atlanta', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('aspire', ('India', u'Karnataka'), '2013-05-27')",1
"('spurt', ('India', u'Maharashtra'), '2013-07-01')",1
"('way', ('India', u'Assam'), '2013-08-26')",1
"('card', ('India', u'Karnataka'), '2013-06-17')",2
"('break', ('India', u'Madhya Pradesh'), '2013-07-22')",1
"('microbiology', ('India', u'Uttar Pradesh'), '2013-08-19')",1
"('youtube', ('India', u'Karnataka'), '2013-08-19')",1
"('afp', ('India', u'Orissa'), '2013-07-15')",1
"('shoot', ('India', u'Orissa'), '2013-08-26')",1
"('feature', ('India', u'Goa'), '2013-07-08')",1
"('agree', ('India', u'Karnataka'), '2013-06-17')",1
"('form', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('oswal', ('India', u'Punjab'), '2013-09-09')",1
"('remain', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('community', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('essel', ('India', u'Uttar Pradesh'), '2013-09-09')",1
"('attack', ('India', u'Bihar'), '2013-08-26')",1
"('said', ('India', u'Jammu and Kashmir'), '2013-08-26')",1
"('treatment', ('India', u'Orissa'), '2013-07-15')",6
"('someone', ('India', u'Goa'), '2013-07-08')",1
"('cause', ('India', u'Kerala'), '2013-05-06')",1
"('reports', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('times', ('India', u'West Bengal'), '2013-06-03')",1
"('sympathy', ('India', u'Madhya Pradesh'), '2013-09-09')",1
"('water', ('India', u'Haryana'), '2013-09-09')",1
"('monitor', ('India', u'Bihar'), '2013-08-19')",1
"('post', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('state', ('India', u'Karnataka'), '2013-06-17')",4
"('intake', ('India', u'Delhi'), '2013-07-22')",1
"('tuesday', ('India', u'Uttar Pradesh'), '2013-08-05')",2
"('worldwide', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('official', ('India', u'Chhattisgarh'), '2013-09-02')",1
"('solution', ('India', u'Karnataka'), '2013-06-17')",1
"('role', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('compare', ('India', u'Karnataka'), '2013-06-17')",1
"('find', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('judge', ('India', u'Himachal Pradesh'), '2013-08-05')",1
"('team', ('India', u'Madhya Pradesh'), '2013-09-09')",1
"('damage', ('India', u'Tamil Nadu'), '2013-07-22')",1
"('pound', ('India', u'Delhi'), '2013-09-09')",1
"('waugh', ('India', u'Bihar'), '2013-07-29')",1
"('life', ('India', u'Karnataka'), '2013-08-19')",1
"('struggle', ('India', u'Delhi'), '2013-09-09')",2
"('anticipation', ('India', u'Punjab'), '2013-09-09')",1
"('vertical', ('India', u'Andhra Pradesh'), '2013-08-12')",1
"('verify', ('India', u'Bihar'), '2013-08-26')",1
"('apl', ('India', u'Karnataka'), '2013-06-17')",1
"('transfer', ('India', u'Uttaranchal'), '2013-06-24')",1
"('sirei', ('India', u'Orissa'), '2013-09-09')",1
"('girl', ('India', u'Delhi'), '2013-09-02')",1
"('tape', ('India', u'Karnataka'), '2013-07-01')",1
"('htpunjab', ('India', u'Punjab'), '2013-09-09')",3
"('indefinite', ('India', u'Karnataka'), '2013-08-12')",1
"('court', ('India', u'Tamil Nadu'), '2013-09-09')",1
"('hold', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('myth', ('India', u'Chandigarh'), '2013-06-03')",1
"('associate', ('India', u'Maharashtra'), '2013-02-11')",1
"('silicon', ('India', u'Punjab'), '2013-08-12')",1
"('box', ('India', u'Gujarat'), '2013-06-10')",1
"('prafulla', ('India', u'Orissa'), '2013-07-22')",1
"('peak', ('India', u'Maharashtra'), '2013-09-02')",1
"('allahabad', ('India', u'Madhya Pradesh'), '2013-09-02')",1
"('curtorim', ('India', u'Goa'), '2013-06-24')",1
"('post', ('India', u'Kerala'), '2013-06-03')",1
"('injure', ('India', u'Assam'), '2013-07-15')",1
"('immunity', ('India', u'Karnataka'), '2013-06-10')",1
"('medical', ('India', u'Karnataka'), '2013-07-08')",1
"('concern', ('India', u'Punjab'), '2013-06-17')",1
"('intermittent', ('India', u'Delhi'), '2013-09-09')",1
"('local', ('India', u'Assam'), '2013-07-29')",1
"('poisonous', ('India', u'Delhi'), '2013-07-15')",1
"('specialist', ('India', u'Orissa'), '2013-07-15')",1
"('activity', ('India', u'Kerala'), '2013-06-03')",2
"('search', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('rakhi', ('India', u'Rajasthan'), '2013-08-19')",1
"('cause', ('India', u'Bihar'), '2013-07-15')",1
"('update', ('India', u'Gujarat'), '2013-07-29')",1
"('say', ('India', u'Punjab'), '2013-07-01')",1
"('breed', ('India', u'Delhi'), '2013-08-26')",1
"('storage', ('India', u'Maharashtra'), '2013-08-26')",1
"('writer', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('report', ('India', u'Punjab'), '2013-04-08')",1
"('gratia', ('India', u'Karnataka'), '2013-08-19')",1
"('land', ('India', u'Karnataka'), '2013-04-22')",1
"('capital', ('India', u'Madhya Pradesh'), '2013-08-19')",2
"('give', ('India', u'Karnataka'), '2013-07-22')",1
"('raju', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('fill', ('India', u'Karnataka'), '2013-07-22')",1
"('city', ('India', u'Maharashtra'), '2013-08-12')",3
"('actionaid', ('India', u'Karnataka'), '2013-06-17')",1
"('portfolio', ('India', u'Orissa'), '2013-07-15')",1
"('theft', ('India', u'Karnataka'), '2013-06-17')",1
"('cold', ('India', u'Delhi'), '2013-08-12')",1
"('click', ('India', u'Punjab'), '2013-04-08')",1
"('naughty', ('India', u'Andhra Pradesh'), '2013-08-05')",1
"('btech', ('India', u'Madhya Pradesh'), '2013-09-02')",1
"('proper', ('India', u'Assam'), '2013-09-02')",1
"('obscene', ('India', u'Maharashtra'), '2013-07-29')",2
"('sky', ('India', u'Bihar'), '2013-07-15')",1
"('spot', ('India', u'Maharashtra'), '2013-09-09')",2
"('case', ('India', u'Punjab'), '2013-09-09')",4
"('interim', ('India', u'Uttaranchal'), '2013-06-24')",1
"('former', ('India', u'Orissa'), '2013-07-29')",1
"('union', ('India', u'Chhattisgarh'), '2013-07-15')",1
"('mull', ('India', u'Bihar'), '2013-07-29')",1
"('apex', ('India', u'Haryana'), '2013-07-29')",1
"('acquittal', ('India', u'Orissa'), '2013-07-15')",1
"('drain', ('India', u'Delhi'), '2013-08-05')",1
"('rapid', ('India', u'Tamil Nadu'), '2013-01-07')",1
"('increase', ('India', u'Gujarat'), '2013-08-19')",1
"('shutdown', ('India', u'Karnataka'), '2013-04-22')",1
"('allegedly', ('India', u'Delhi'), '2013-07-15')",4
"('comment', ('India', u'Maharashtra'), '2013-08-26')",1
"('place', ('India', u'Madhya Pradesh'), '2013-08-19')",1
"('malarial', ('India', u'Chandigarh'), '2013-07-29')",1
"('volunteer', ('India', u'Orissa'), '2013-08-05')",1
"('fill', ('India', u'Maharashtra'), '2013-07-22')",1
"('senior', ('India', u'Goa'), '2013-06-24')",1
"('human', ('India', u'Karnataka'), '2013-06-17')",2
"('identical', ('India', u'Uttar Pradesh'), '2013-08-05')",1
"('probe', ('India', u'Madhya Pradesh'), '2013-07-29')",1
"('mch', ('India', u'Kerala'), '2013-05-13')",1
"('spy', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('malaria', ('India', u'Uttar Pradesh'), '2013-08-19')",1
"('sample', ('India', u'Gujarat'), '2013-09-09')",1
"('foeticide', ('India', u'Himachal Pradesh'), '2013-08-05')",1
"('slanderous', ('India', u'Uttar Pradesh'), '2013-09-09')",1
"('govt', ('India', u'Goa'), '2013-07-22')",1
"('high', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('ganpat', ('India', u'Madhya Pradesh'), '2013-07-08')",1
"('zoom', ('India', u'Karnataka'), '2013-07-22')",1
"('exchange', ('India', u'Uttaranchal'), '2013-06-24')",1
"('pallom', ('India', u'Kerala'), '2013-05-27')",1
"('matt', ('India', u'Delhi'), '2013-09-09')",1
"('hindu', ('India', u'Bihar'), '2013-08-19')",1
"('symbolic', ('India', u'Himachal Pradesh'), '2013-08-05')",1
"('kerala', ('India', u'Kerala'), '2013-06-03')",4
"('service', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('mid', ('India', u'Andhra Pradesh'), '2013-08-05')",1
"('alone', ('India', u'Orissa'), '2013-04-22')",1
"('good', ('India', u'Delhi'), '2013-07-15')",1
"('recruit', ('India', u'Karnataka'), '2013-06-17')",1
"('property', ('India', u'Punjab'), '2013-07-01')",1
"('writer', ('India', u'Orissa'), '2013-07-22')",1
"('ringtones', ('India', u'Gujarat'), '2013-06-24')",1
"('completely', ('India', u'Kerala'), '2013-06-03')",1
"('analysis', ('India', u'Orissa'), '2013-04-22')",1
"('spread', ('India', u'Karnataka'), '2013-07-15')",1
"('farmer', ('India', u'Karnataka'), '2013-09-09')",1
"('vigorously', ('India', u'Orissa'), '2013-07-15')",1
"('log', ('India', u'Uttar Pradesh'), '2013-08-05')",1
"('begin', ('India', u'Kerala'), '2013-06-10')",1
"('human', ('India', u'Karnataka'), '2013-08-19')",1
"('yet', ('India', u'Orissa'), '2013-07-22')",1
"('uttar', ('India', u'Uttar Pradesh'), '2013-08-05')",2
"('municipal', ('India', u'Maharashtra'), '2013-09-09')",2
"('mark', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('water', ('India', u'Karnataka'), '2013-04-22')",1
"('missing', ('India', u'Karnataka'), '2013-08-19')",1
"('refrain', ('India', u'Bihar'), '2013-08-26')",1
"('due', ('India', u'Karnataka'), '2013-07-22')",1
"('assess', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('basis', ('India', u'Maharashtra'), '2013-07-29')",1
"('paper', ('India', u'Delhi'), '2013-07-15')",1
"('keen', ('India', u'Karnataka'), '2013-08-19')",1
"('information', ('India', u'Madhya Pradesh'), '2013-02-11')",1
"('market', ('India', u'Punjab'), '2013-09-09')",1
"('charitable', ('India', u'Punjab'), '2013-09-09')",1
"('pant', ('India', u'Punjab'), '2013-09-09')",1
"('city', ('India', u'Kerala'), '2013-08-19')",1
"('credit', ('India', u'Karnataka'), '2013-06-24')",1
"('good', ('India', u'Bihar'), '2013-08-12')",1
"('medium', ('India', u'Uttar Pradesh'), '2013-08-12')",1
"('discharge', ('India', u'Uttar Pradesh'), '2013-08-12')",1
"('vaishali', ('India', u'Maharashtra'), '2013-08-12')",1
"('chapter', ('India', u'Kerala'), '2013-06-10')",1
"('minimum', ('India', u'Andhra Pradesh'), '2013-08-12')",1
"('anticipate', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('back', ('India', u'Haryana'), '2013-07-22')",2
"('age', ('India', u'Punjab'), '2013-09-09')",1
"('district', ('India', u'Madhya Pradesh'), '2013-07-29')",1
"('pvt', ('India', u'Orissa'), '2013-07-29')",1
"('reject', ('India', u'Gujarat'), '2013-09-02')",1
"('inflammatory', ('India', u'Gujarat'), '2013-07-15')",2
"('sell', ('India', u'Madhya Pradesh'), '2013-09-02')",1
"('express', ('India', u'Maharashtra'), '2013-09-02')",1
"('sussex', ('India', u'Karnataka'), '2013-08-19')",1
"('choose', ('India', u'Uttaranchal'), '2013-06-24')",1
"('ilavarasan', ('India', u'Tamil Nadu'), '2013-07-22')",1
"('different', ('India', u'Bihar'), '2013-07-15')",1
"('good', ('India', u'Delhi'), '2013-07-01')",1
"('fast', ('India', u'Orissa'), '2013-07-29')",1
"('witness', ('India', u'Delhi'), '2013-08-05')",1
"('bhopal', ('India', u'West Bengal'), '2013-05-06')",1
"('positive', ('India', u'Haryana'), '2013-07-15')",2
"('spider', ('India', u'Goa'), '2013-07-22')",1
"('section', ('India', 'Kerala'), '2013-05-13')",1
"('total', ('India', u'Orissa'), '2013-08-26')",1
"('fraud', ('India', u'Kerala'), '2013-05-06')",1
"('water', ('India', u'West Bengal'), '2013-01-21')",1
"('modi', ('India', u'Maharashtra'), '2013-07-08')",1
"('add', ('India', u'Bihar'), '2013-07-15')",1
"('saran', ('India', u'Bihar'), '2013-09-02')",1
"('exam', ('India', u'Delhi'), '2013-07-15')",1
"('validation', ('India', u'Orissa'), '2013-07-29')",1
"('far', ('India', u'West Bengal'), '2013-01-21')",1
"('hopeful', ('India', u'Orissa'), '2013-07-29')",1
"('gangraped', ('India', u'Punjab'), '2013-01-21')",1
"('village', ('India', u'Punjab'), '2013-07-22')",1
"('decade', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('rate', ('India', u'Delhi'), '2013-09-02')",1
"('problem', ('India', u'Madhya Pradesh'), '2013-08-05')",1
"('salem', ('India', u'Tamil Nadu'), '2013-07-22')",1
"('times', ('India', u'Punjab'), '2013-08-19')",2
"('suspected', ('India', u'Kerala'), '2013-06-03')",2
"('trowser', ('India', u'Delhi'), '2013-09-09')",1
"('connect', ('India', u'Delhi'), '2013-09-09')",1
"('mosquito', ('India', u'Rajasthan'), '2013-04-22')",1
"('singhal', ('India', u'Delhi'), '2013-08-05')",1
"('police', ('India', u'Orissa'), '2013-09-02')",1
"('yoga', ('India', u'Karnataka'), '2013-06-17')",1
"('especially', ('India', u'Kerala'), '2013-06-17')",1
"('connect', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('jdu', ('India', u'Delhi'), '2013-07-15')",1
"('ignore', ('India', u'Haryana'), '2013-07-15')",1
"('reserve', ('India', u'Tamil Nadu'), '2013-07-15')",1
"('biker', ('India', u'Goa'), '2013-07-29')",1
"('fan', ('India', u'Madhya Pradesh'), '2013-07-22')",1
"('police', ('India', u'Karnataka'), '2013-07-15')",1
"('represent', ('India', u'Orissa'), '2013-07-22')",1
"('hospital', ('India', u'Assam'), '2013-07-29')",2
"('rumor', ('India', u'Goa'), '2013-07-22')",1
"('niv', ('India', u'Maharashtra'), '2013-07-29')",2
"('achyuthapuram', ('India', u'Andhra Pradesh'), '2013-07-29')",1
"('shower', ('India', u'Delhi'), '2013-08-05')",1
"('data', ('India', u'Uttar Pradesh'), '2013-09-09')",1
"('date', ('India', u'Delhi'), '2013-09-09')",2
"('investigate', ('India', u'Gujarat'), '2013-07-15')",1
"('would', ('India', u'Madhya Pradesh'), '2013-09-09')",1
"('almost', ('India', u'Punjab'), '2013-08-19')",1
"('officially', ('India', u'Karnataka'), '2013-07-15')",1
"('cement', ('India', u'Bihar'), '2013-07-29')",1
"('tell', ('India', u'Karnataka'), '2013-07-15')",2
"('nausea', ('India', u'Goa'), '2013-09-02')",1
"('around', ('India', u'Gujarat'), '2013-07-15')",1
"('activity', ('India', u'Kerala'), '2013-05-06')",1
"('administration', ('India', u'Madhya Pradesh'), '2013-08-26')",1
"('next', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('payment', ('India', u'Orissa'), '2013-09-02')",1
"('responsibility', ('India', u'Delhi'), '2013-06-24')",1
"('tehri', ('India', u'Uttar Pradesh'), '2013-09-09')",1
"('himachal', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('new', ('India', u'Bihar'), '2013-05-20')",1
"('far', ('India', u'Madhya Pradesh'), '2013-09-02')",2
"('exit', ('India', u'Bihar'), '2013-07-29')",1
"('many', ('India', u'Punjab'), '2013-06-10')",1
"('train', ('India', u'Madhya Pradesh'), '2013-08-12')",1
"('joint', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('bjp', ('India', u'Kerala'), '2013-06-10')",1
"('bangalore', ('India', u'Maharashtra'), '2013-01-21')",1
"('sanakhemundi', ('India', u'Orissa'), '2013-07-22')",1
"('share', ('India', u'Chhattisgarh'), '2013-09-02')",1
"('sample', ('India', u'Gujarat'), '2013-09-02')",1
"('maharashtra', ('India', u'Haryana'), '2013-07-22')",1
"('malaria', ('India', u'Orissa'), '2013-04-22')",1
"('sunnambur', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('total', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('hire', ('India', u'Bihar'), '2013-07-15')",1
"('status', ('India', u'Karnataka'), '2013-04-22')",1
"('red', ('India', u'Uttar Pradesh'), '2013-05-06')",1
"('villager', ('India', u'Orissa'), '2013-06-24')",1
"('himachal', ('India', u'Haryana'), '2013-07-15')",1
"('keep', ('India', u'Uttar Pradesh'), '2013-09-02')",2
"('message', ('India', u'Madhya Pradesh'), '2013-07-22')",1
"('indian', ('India', 'Kerala'), '2013-05-13')",1
